STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COUNTRY,Country,WEEK,Week number,GENDER,Gender,AGE,Age,VARIABLE,Variable,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period,Month
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,13,13,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,5,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,14,14,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,4,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,15,15,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,5,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,16,16,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,6,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,17,17,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,18,18,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,3,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,19,19,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,20,20,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,21,21,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,22,22,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,23,23,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,24,24,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,25,25,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,26,26,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,27,27,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,28,28,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,29,29,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,30,30,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,31,31,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,32,32,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,33,33,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,34,34,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,35,35,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,36,36,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,37,37,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,38,38,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,3,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,39,39,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,40,40,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,41,41,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,42,42,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,5,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,43,43,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,44,44,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,45,45,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,3,,A,,,,,,,,12
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,46,46,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,12
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVK,Slovak Republic,47,47,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,12
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,1,1,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,71,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,2,2,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,52,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,3,3,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,50,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,4,4,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,32,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,5,5,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,11,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,6,6,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,18,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,7,7,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,18,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,8,8,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,25,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,9,9,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,13,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,10,10,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,16,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,11,11,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,23,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,12,12,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,27,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,13,13,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,17,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,14,14,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,32,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,15,15,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,20,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,16,16,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,23,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,17,17,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,20,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,18,18,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,20,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,19,19,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,18,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,20,20,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,7,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,21,21,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,9,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,22,22,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,6,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,23,23,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,7,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,24,24,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,6,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,25,25,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,10,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,26,26,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,27,27,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,28,28,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,3,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,29,29,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,30,30,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,31,31,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,32,32,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,1,,A,,,,,,,,8
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,33,33,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,3,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,34,34,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,0,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,35,35,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,3,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,36,36,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,9
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,37,37,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,7,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,38,38,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,4,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,39,39,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,8,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,40,40,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,9,,A,,,,,,,,10
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,41,41,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,21,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,42,42,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,24,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,43,43,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,17,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,44,44,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,23,,A,,,,,,,,11
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,45,45,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,26,,A,,,,,,,,12
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,46,46,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,22,,A,,,,,,,,12
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SVN,Slovenia,47,47,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,2,,A,,,,,,,,12
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,1,1,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,202,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,2,2,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,178,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,3,3,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,197,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,4,4,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,136,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,5,5,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,116,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,6,6,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,103,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,7,7,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,85,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,8,8,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,91,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,9,9,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,82,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,10,10,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,97,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,11,11,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,123,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,12,12,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,95,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,13,13,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,84,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,14,14,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,86,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,15,15,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,80,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,16,16,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,112,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,17,17,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,128,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,18,18,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,98,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,19,19,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,102,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,20,20,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,100,,A,,,,,,,,5
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,21,21,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,99,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,22,22,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,98,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,23,23,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,89,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,24,24,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,65,,A,,,,,,,,6
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,25,25,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,42,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,ESP,Spain,26,26,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,11,,A,,,,,,,,7
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,1,1,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,398,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,2,2,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,299,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,3,3,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,211,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,4,4,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,145,,A,,,,,,,,1
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,5,5,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,105,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,6,6,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,66,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,7,7,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,50,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,8,8,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,42,,A,,,,,,,,2
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,9,9,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,56,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,10,10,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,35,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,11,11,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,41,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,12,12,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,54,,A,,,,,,,,3
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,13,13,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,47,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,14,14,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,51,,A,,,,,,,,4
DATAFLOW,OECD:DF_HEALTH_MORTALITY(1.0),"Mortality, by week",I,SWE,Sweden,15,15,TOTAL,Total,TOTAL,Total,COVIDNB,COVID-19 deaths (number),2023,,55,,A,,,,,,,,4
